hs6,hs6_name
030493,Tilapias_(Oreochromis_spp.)__catfish_(Pangasius_spp.__Silurus_spp.__Clarias_spp.__Ictalurus_spp.)__carp_(Cyprinus_carpio__Carassius_carassius__Ctenopharyngodon_idellus__Hypophthalmichthys_spp.__Cirrhinus_spp.__Mylopharyngodon_piceus)__eels_(Anguilla_spp.)__Nile_perch_(Lates_niloticus)_and_snakeheads_(Channa_spp.)
030510,Flours__meals_and_pellets_of_fish__fit_for_human_consumption
030531,Tilapias_(Oreochromis_spp.)__catfish_(Pangasius_spp.__Silurus_spp.__Clarias_spp.__Ictalurus_spp.)__carp_(Cyprinus_carpio__Carassius_carassius__Ctenopharyngodon_idellus__Hypophthalmichthys_spp.__Cirrhinus_spp.__Mylopharyngodon_piceus)__eels_(Anguilla_spp.)__Nile_perch_(Lates_niloticus)_and_snakeheads_(Channa_spp.)
030541,Pacific_salmon_(Oncorhynchus_nerka__Oncorhynchus_gorbuscha__Oncorhynchus_keta__Oncorhynchus_tschawytscha__Oncorhynchus_kisutch__Oncorhynchus_masou_and_Oncorhynchus_rhodurus)__Atlantic_salmon_(Salmo_salar)_and_Danube_salmon_(Hucho_hucho)
030542,Herrings_(Clupea_harengus__Clupea_pallasii)
030543,Trout_(Salmo_trutta__Oncorhynchus_mykiss__Oncorhynchus_clarki__Oncorhynchus_aguabonita__Oncorhynchus_gilae__Oncorhynchus_apache_and_Oncorhynchus_chrysogaster)
030544,Tilapias_(Oreochromis_spp.)__catfish_(Pangasius_spp.__Silurus_spp.__Clarias_spp.__Ictalurus_spp.)__carp_(Cyprinus_carpio__Carassius_carassius__Ctenopharyngodon_idellus__Hypophthalmichthys_spp.__Cirrhinus_spp.__Mylopharyngodon_piceus)__eels_(Anguilla_spp.)__Nile_perch_(Lates_niloticus)_and_snakeheads_(Channa_spp.)
030551,Cod_(Gadus_morhua__Gadus_ogac__Gadus_macrocephalus)
030562,Cod_(Gadus_morhua__Gadus_ogac__Gadus_macrocephalus)
030563,Anchovies_(Engraulis_spp.)
030711,Live__fresh_or_chilled
030721,Live__fresh_or_chilled
030731,Live__fresh_or_chilled
030751,Live__fresh_or_chilled
030781,Live__fresh_or_chilled
040630,Processed_cheese__not_grated_or_powdered
040711,Of_fowls_of_the_species_Gallus_domesticus
040719,Other
040721,Of_fowls_of_the_species_Gallus_domesticus
040729,Other
040811,Dried
040819,Other
040891,Dried
040899,Other
040900,Natural_honey
050100,Human_hair__unworked__whether_or_not_washed_or_scoured;_waste_of_human_hair
050210,Pigs'__hogs'_or_boars'_bristles_and_hair_and_waste_thereof
050290,Other
050510,Feathers_of_a_kind_used_for_stuffing;_down
050590,Other
050610,Ossein_and_bones_treated_with_acid
050710,Ivory;_ivory_powder_and_waste
051110,Bovine_semen
060120,Bulbs__tubers__tuberous_roots__corms__crowns_and_rhizomes__in_growth_or_in_flower;_chicory_plants_and_roots
060210,Unrooted_cuttings_and_slips
060220,Trees__shrubs_and_bushes__grafted_or_not__of_kinds_which_bear_edible_fruit_or_nuts
060230,Rhododendrons_and_azaleas__grafted_or_not
060240,Roses__grafted_or_not
060311,Roses
060312,Carnations
060313,Orchids
060314,Chrysanthemums
060315,Lilies_(Lilium_spp.)
060319,Other
060390,Other
060420,Fresh
060490,Other
070110,Seed
070190,Other
070200,Tomatoes__fresh_or_chilled
070320,Garlic
070410,Cauliflowers_and_headed_broccoli
070420,Brussels_sprouts
070511,Cabbage_lettuce_(head_lettuce)
070519,Other
070521,Witloof_chicory_(Cichorium_intybus_var._foliosum)
070529,Other
070610,Carrots_and_turnips
070700,Cucumbers_and_gherkins__fresh_or_chilled
070810,Peas_(Pisum_sativum)
070820,Beans_(Vigna_spp.__Phaseolus_spp.)
070890,Other_leguminous_vegetables
070920,Asparagus
070930,Aubergines_(egg-plants)
070940,Celery_other_than_celeriac
070951,Mushrooms_of_the_genus_Agaricus
070970,Spinach__New_Zealand_spinach_and_orache_spinach_(garden_spinach)
070991,Globe_artichokes
070993,Pumpkins__squash_and_gourds_(Cucurbita_spp.)
071010,Potatoes
071021,Peas_(Pisum_sativum)
071022,Beans_(Vigna_spp.__Phaseolus_spp.)
071030,Spinach__New_Zealand_spinach_and_orache_spinach_(garden_spinach)
071040,Sweet_corn
071120,Olives
071140,Cucumbers_and_gherkins
071151,Mushrooms_of_the_genus_Agaricus
071159,Other
071220,Onions
071231,Mushrooms_of_the_genus_Agaricus
071232,Wood_ears_(Auricularia_spp.)
071233,Jelly_fungi_(Tremella_spp.)
071331,Beans_of_the_species_Vigna_mungo_(L.)_Hepper_or_Vigna_radiata_(L.)_Wilczek
080111,Desiccated
080112,In_the_inner_shell_(endocarp)
080119,Other
080121,In_shell
080122,Shelled
080132,Shelled
080221,In_sｈell
080222,Shelled
080231,In_sｈell
080232,Shelled
080241,In_shell
080242,Shelled
080251,In_shell
080252,Shelled
080261,In_shell
080262,Shelled
080270,Kola_nuts_(Cola_spp.)
080280,Areca_nuts
080410,Dates
080520,Mandarins_(including_tangerines_and_satsumas);_clementines__wilkings_and_similar_citrus_hybrids
080620,Dried
080711,Watermelons
080719,Other
080720,Papaws_(papayas)
080810,Apples
080830,Pears
080921,Sour_cherries_(Prunus_cerasus)
080929,Other
080930,Peaches__including_nectarines
080940,Plums_and_sloes
081010,Strawberries
081020,Raspberries__blackberries__mulberries_and_loganberries
081030,Black__white_or_red_currants_and_gooseberries
081040,Cranberries__bilberries_and_other_fruits_of_the_genus_Vaccinium
081050,Kiwifruit
081060,Durians
081070,Persimmons
081210,Cherries
081310,Apricots
081320,Prunes
081330,Apples
081400,Peel_of_citrus_fruit_or_melons_(including_watermelons)___fresh__frozen__dried_or_provisionally_preserved_in_brine__in_sulphur_water_or_in_other_preservative_solutions
090111,Not_decaffeinated
090112,Decaffeinated
090121,Not_decaffeinated
090122,Decaffeinated
090210,Green_tea_(not_fermented)_in_immediate_packings_of_a_content_not_exceeding_3kg
090300,Mate
090510,Neither_crushed_nor_ground
090520,Crushed_or_ground
090611,Cinnamon_(Cinnamomum_zeylanicum_Blume)
090619,Other
090620,Crushed_or_ground
100490,Other
100821,Seed
100829,Other
100830,Canary_seeds
110220,Maize_(corn)_flour
110313,Of_maize_(corn)
110412,Of_oats
110422,Of_oats
110430,Germ_of_cereals__whole__rolled__flaked_or_ground
110510,Flour__meal_and_powder
110520,Flakes__granules_and_pellets
110610,Of_the_dried_leguminous_vegetables_of_heading_07.13
110900,Wheat_gluten__whether_or_not_dried
120110,Seed
120300,Copra
120400,Linseed__whether_or_not_broken
120510,Low_erucic_acid_rape_or_colza_seeds
120590,Other
120600,Sunflower_seeds__whether_or_not_broken
120721,Seed
120729,Other
120730,Castor_oil_seeds
120740,Sesamum_seeds
120750,Mustard_seeds
120760,Safflower(Carthamus_tinctorius)_seeds
120770,Melon_seeds
120791,Poppy_seeds
120810,Of_soya_beans
120890,Other
120910,Sugar_beet_seeds
120921,Lucerne_(alfalfa)_seeds
120922,Clover_(Trifolium_spp.)_seeds
120923,Fescue_seeds
120924,Kentucky_blue_grass_(_Poa_pratensis_L.)_seeds
120925,Rye_grass_(Lolium_multiflorum_Lam.__Lolium_perenne_L.)_seeds
120930,Seeds_of_herbaceous_plants_cultivated_principally_for_their_flowers
120999,Other
121010,Hop_cones__neither_ground_nor_powdered_nor_in_the_form_of_pellets
121120,Ginseng_roots
121292,Locust_beans_(carob)
121293,Sugar_cane
121300,Cereal_straw_and_husks__unprepared__whether_or_not_chopped__ground__pressed_or_in_the_form_of_pellets
121410,Lucerne_(alfalfa)_meal_and_pellets
130120,Gum_Arabic
130211,Opium
130212,Of_liquorice
130213,Of_hops
130220,Pectic_substances__pectinates_and_pectates
130231,Agar-agar
130239,Other
140110,Bamboos
140120,Rattans
140420,cotton_linters
150190,Other
150300,Lard_stearin__lard_oil__oleostearin__oleo-oil_and_tallow_oil__not_emulsified_or_mixed_or_otherwise_prepared
150410,Fish-liver_oils_and_their_fractions
150420,Fats_and_oils_and_their_fractions__of_fish__other_than_liver_oils
150600,Other_animal_fats_and_oils_and_their_fractions__whether_or_not_refined__but_not_chemically_modified
150790,Other
150890,Other
150910,Virgin
150990,Other
151000,Other_oils_and_their_fractions__obtained_solely_from_olives__whether_or_not_refined__but_not_chemically_modified__including_blends_of_these_oils_or_fractions_with_oils_or_fractions_of_heading_15.09
151110,Crude_oil
151311,Crude_oil
151319,Other
151419,Other
151499,Other
151511,Crude_oil
151519,Other
151529,Other
151530,Castor_oil_and_its_fractions
151610,Animal_fats_and_oils_and_their_fractions
151710,Margarine__excluding_liquid_margarine
151800,Animal_or_vegetable_fats_and_oils_and_their_fractions__boiled__oxidised__dehydrated__sulphurised__blown__polymerised_by_heat_in_vacuum_or_in_inert_gas_or_otherwise_chemically_modified__excluding_those_of_heading_15.16;_inedible_mixtures_or_preparations_of_animal_or_vegetable_fats_or_oils_or_of_fractions_of_different_fats_or_oils_of_this_Chapter__not_elsewhere_specified_or_included
152000,Glycerol__crude;_glycerol_waters_and_glycerol_lyes
160100,Sausages_and_similar_products__of_meat__meat_offal_or_blood;_food_preparations_based_on_these_products
160210,Homogenised_preparations
160412,Herrings
160415,Mackerel
160416,Anchovies
160417,Eels
160431,Caviar
160552,Scallops__including_queen_scallops
160557,Abalone
160561,Sea_cucumbers
160562,Sea_urchins
160563,Jellyfish
170113,Cane_sugar_specified_in_Subheading_Note_2_to_this_Chapter
170191,Containing_added_flavouring_or_colouring_matter
170211,Containing_by_weight_99%_or_more_lactose__expressed_as_anhydrous_lactose__calculated_on_the_dry_matter
170219,Other
170250,Chemically_pure_fructose
170410,Chewing_gum__whether_or_not_sugar-coated
180100,Cocoa_beans__whole_or_broken__raw_or_roasted
180200,Cocoa_shells__husks__skins_and_other_cocoa_waste
180310,Not_defatted
180320,Wholly_or_partly_defatted
180400,Cocoa_butter__fat_and_oil
180500,Cocoa_powder__not_containing_added_sugar_or_other_sweetening_matter
180631,Filled
190211,Containing_eggs
190240,Couscous
190300,Tapioca_and_substitutes_therefor_prepared_from_starch__in_the_form_of_flakes__grains__pearls__siftings_or_in_similar_forms
190510,Crispbread
190520,Gingerbread_and_the_like
190531,Sweet_biscuits
190532,Waffles_and_wafers
190540,Rusks__toasted_bread_and_similar_toasted_products
200210,Tomatoes__whole_or_in_pieces
200891,Palm_hearts
210130,Roasted_chicory_and_other_roasted_coffee_substitutes__and_extracts__essences_and_concentrates_thereof
210210,Active_yeasts
210230,Prepared_baking_powders
210310,Soya_sauce
210420,Homogenised__composite_food_preparations
220110,Mineral_waters_and_aerated_waters
220190,Other
220300,Beer_made_from_malt
220410,Sparkling_wine
220510,In_containers_holding_2ｌ_or_less
220840,Rum_and_other_spirits_obtained_by_distilling_fermented_sugar-cane_products
220850,Gin_and_Geneva
220860,Vodka
220870,Liqueurs_and_cordials
220900,Vinegar_and_substitutes_for_vinegar_obtained_from_acetic_acid
230210,Of_maize_(corn)
230230,Of_wheat
230250,Of_leguminous_plants
230310,Residues_of_starch_manufacture_and_similar_residues
230320,Beet-pulp__bagasse_and_other_waste_of_sugar_manufacture
230330,Brewing_or_distilling_dregs_and_waste
230400,Oil-cake_and_other_solid_residues__whether_or_not_ground_or_in_the_form_of_pellets__resulting_from_the_extraction_of_soyabean_oil
230500,Oil-cake_and_other_solid_residues__whether_or_not_ground_or_in_the_form_of_pellets__resulting_from_the_extraction_of_ground-nut_oil
230610,Of_cotton_seeds
230620,Of_linseed
230630,Of_sunflower_seeds
230641,Of_low_erucic_acid_rape_or_colza_seeds
230649,Other
230650,Of_coconut_or_copra
230660,Of_palm_nuts_or_kernels
230700,Wine_lees;_argol
230800,Vegetable_materials_and_vegetable_waste__vegetable_residues_and_by-products__whether_or_not_in_the_form_of_pellets__of_a_kind_used_in_animal_feeding__not_elsewhere_specified_or_included
240110,Tobacco__not_stemmed_/_stripped
240120,Tobacco__partly_or_wholly_stemmed_/_stripped
240130,Tobacco_refuse
240210,Cigars__cheroots_and_cigarillos__containing_tobacco
240220,Cigarettes_containing_tobacco
240290,Other
240311,Water_pipe_tobacco_specified_in_Subheading_Note_1_to_this_Chapter
240391,Homogenised″or_reconstituted″tobacco
250200,Unroasted_iron_pyrites
250300,Sulphur_of_all_kinds__other_than_sublimed_sulphur__precipitated_sulphur_and_colloidal_sulphur
250410,In_powder_or_in_flakes
250490,Other
250510,Silica_sands_and_quartz_sands
250590,Other
250610,Quartz
250620,Quartzite
250700,Kaolin_and_other_kaolinic_clays__whether_or_not_calcined
250810,Bentonite
250830,Fire-clay
250850,Andalusite__kyanite_and_sillimanite
250860,Mullite
250870,Chamotte_or_dinas_earths
250900,Chalk
251010,Unground
251020,Ground
251110,Natural_barium_sulphate_(barytes)
251120,Natural_barium_carbonate_(witherite)
251200,Siliceous_fossil_meals_(for_example__kieselguhr__tripolite_and_diatomite)_and_similar_siliceous_earths__whether_or_not_calcined__of_an_apparent_specific_gravity_of_1_or_less
251310,Pumice_stone
251320,Emery__natural_corundum__natural_garnet_and_other_natural_abrasives
251400,Slate__whether_or_not_roughly_trimmed_or_merely_cut__by_sawing_or_otherwise__into_blocks_or_slabs_of_a_rectangular_(including_square)_shape
251511,Crude_or_roughly_trimmed
251512,Merely_cut__by_sawing_or_otherwise__into_blocks_or_slabs_of_a_rectangular_(including_square)_shape
251520,Ecaussine_and_other_calcareous_monumental_or_building_stone;_alabaster
251611,Crude_or_roughly_trimmed
251612,Merely_cut__by_sawing_or_otherwise__into_blocks_or_slabs_of_a_rectangular_(including_square)_shape
251620,Sandstone
251690,Other_monumental_or_building_stone
251710,Pebbles__gravel__broken_or_crushed_stone__of_a_kind_commonly_used_for_concrete_aggregates__for_road_metalling_or_for_railway_or_other_ballast__shingle_and_flint__whether_or_not_heat-treated
251720,Macadam_of_slag__dross_or_similar_industrial_waste__whether_or_not_incorporating_the_materials_cited_in_subheading_2517.10
251730,Tarred_macadam
251741,Of_marble
251749,Other
251810,Dolomite__not_calcined_or_sintered
251820,Calcined_or_sintered_dolomite
251830,Dolomite_ramming_mix
251910,Natural_magnesium_carbonate_(magnesite)
252010,Gypsum;_anhydrite
252100,Limestone_flux;_limestone_and_other_calcareous_stone__of_a_kind_used_for_the_manufacture_of_lime_or_cement
252210,Quicklime
252220,Slaked_lime
252230,Hydraulic_lime
252310,Cement_clinkers
252321,White_cement__whether_or_not_artificially_coloured
252329,Other
252330,Aluminous_cement
252390,Other_hydraulic_cements
252510,Crude_mica_and_mica_rifted_into_sheets_or_splittings
252520,Mica_powder
252530,Mica_waste
252610,Not_crushed__not_powdered
252620,Crushed_or_powdered
252800,Natural_borates_and_concentrates_thereof_(whether_or_not_calcined)__but_not_including_borates_separated_from_natural_brine;_natural_boric_acid_containing_not_more_than_85%_of_H3BO3_calculated_on_the_dry_weight
252910,Feldspar
252921,Containing_by_weight_97%_or_less_of_calcium_fluoride
252922,Containing_by_weight_more_than_97%_of_calcium_fluoride
252930,Leucite;_nepheline_and_nepheline_syenite
253010,Vermiculite__perlite_and_chlorites__unexpanded
253020,Kieserite__epsomite_(natural_magnesium_sulphates)
253090,Other
260111,Non-agglomerated
260112,Agglomerated
260120,Roasted_iron_pyrites
260300,Copper_ores_and_concentrates
260400,Nickel_ores_and_concentrates
260500,Cobalt_ores_and_concentrates
260600,Aluminium_ores_and_concentrates
260700,Lead_ores_and_concentrates
260800,Zinc_ores_and_concentrates
260900,Tin_ores_and_concentrates
261000,Chromium_ores_and_concentrates
261100,Tungsten_ores_and_concentrates
261220,Thorium_ores_and_concentrates
261310,Roasted
261390,Other
261510,Zirconium_ores_and_concentrates
261590,Other
261610,Silver_ores_and_concentrates
261690,Other
261710,Antimony_ores_and_concentrates
261790,Other
261800,Granulated_slag_(slag_sand)_from_the_manufacture_of_iron_or_steel
261900,Slag__dross_(other_than_granulated_slag)__scalings_and_other_waste_from_the_manufacture_of_iron_or_steel
262011,Hard_zinc_spelter
262019,Other
262029,Other
262030,Containing_mainly_copper
262040,Containing_mainly_aluminium
262060,Containing_arsenic__mercury__thallium_or_their_mixtures__of_a_kind_used_for_the_extraction_of_arsenic_or_those_metals_or_for_the_manufacture_of_their_chemical_compounds
262091,Containing_antimony__beryllium__cadmium__chromium_or_their_mixtures
262099,Other
262110,Ash_and_residues_from_the_incineration_of_municipal_waste
262190,Other
270111,Anthracite
270120,Briquettes__ovoids_and_similar_solid_fuels_manufactured_from_coal
270210,Lignite__whether_or_not_pulverised__but_not_agglomerated
270220,Agglomerated_lignite
270300,Peat_(including_peat_litter)__whether_or_not_agglomerated
270600,Tar_distilled_from_coal__from_lignite_or_from_peat__and_other_mineral_tars__whether_or_not_dehydrated_or_partially_distilled__including_reconstituted_tars
270710,Benzol_(benzene)
270720,Toluol_(toluene)
270730,Xylol_(xylenes)
270740,Naphthalene
270791,Creosote_oils
270810,Pitch
270820,Pitch_coke
271099,Other
271111,Natural_gas
271112,Propane
271121,Natural_gas
271129,Other
271210,Petroleum_jelly
271220,Paraffin_wax_containing_by_weight_less_than_0.75%_of_oil
271290,Other
271311,Not_calcined
271312,Calcined
271320,Petroleum_bitumen
271490,Other
271500,Bituminous_mixtures_based_on_natural_asphalt__on_natural_bitumen__on_petroleum_bitumen__on_mineral_tar_or_on_mineral_tar_pitch_(for_example__bituminous_mastics__cut-backs)
280110,Chlorine
280120,Iodine
280130,Fluorine;_bromine
280200,Sulphur__sublimed_or_precipitated;_colloidal_sulphur
280300,Carbon_(carbon_blacks_and_other_forms_of_carbon_not_elsewhere_specified_or_included)
280410,Hydrogen
280421,Argon
280430,Nitrogen
280440,Oxygen
280450,Boron;_tellurium
280469,Other
280470,Phosphorus
280480,Arsenic
280490,Selenium
280511,Sodium
280512,Calcium
280519,Other
280530,Rare-earth_metals__scandium_and_yttrium__whether_or_not_intermixed_or_interalloyed
280540,Mercury
280610,Hydrogen_chloride_(hydrochloric_acid)
280620,Chlorosulphuric_acid
280700,Sulphuric_acid;_oleum
280800,Nitric_acid;_sulphonitric_acids
280910,Diphosphorus_pentaoxide
280920,Phosphoric_acid_and_polyphosphoric_acids
281000,Oxides_of_boron;_boric_acids
281111,Hydrogen_fluoride_(hydrofluoric_acid)
281121,Carbon_dioxide
281122,Silicon_dioxide
281290,Other
281310,Carbon_disulphide
281390,Other
281410,Anhydrous_ammonia
281420,Ammonia_in_aqueous_solution
281511,Solid
281512,In_aqueous_solution_(soda_lye_or_liquid_soda)
281520,Potassium_hydroxide_(caustic_potash)
281530,Peroxides_of_sodium_or_potassium
281610,Hydroxide_and_peroxide_of_magnesium
281640,Oxides__hydroxides_and_peroxides__of_strontium_or_barium
