hs9,hs9_name
611780015,(2)Other
611780111,--_Of_silk_or_silk_waste
611780112,--_Of_wool_or_fine_animal_hair
611780113,--_Of_man-made_fibres
611780119,--_Other
611780190,-_Other
611780911,--_Of_silk_or_silk_waste
611780919,--_Other
611780990,-_Other
611790010,1_Containing_embroidery_or_lace__or_figured
611790090,2_Other
620111100,1_Containing_furskin
620111200,2_Other
620112100,1_Containing_furskin
620112200,2_Other
620113100,1_Containing_furskin
620113200,2_Other
620119100,1_Containing_furskin
620119200,2_Other
620191100,1_Containing_furskin
620191200,2_Other
620192100,1_Containing_furskin
620192200,2_Other
620193100,1_Containing_furskin
620193200,2_Other
620199100,1_Containing_furskin
620199200,2_Other
620211100,1_Containing_furskin
620211200,2_Other
620212100,1_Containing_furskin
620212200,2_Other
620213100,1_Containing_furskin
620213200,2_Other
620219100,1_Containing_furskin
620219200,2_Other
620291100,1_Containing_furskin
620291200,2_Other
620292100,1_Containing_furskin
620292200,2_Other
620293100,1_Containing_furskin
620293200,2_Other
620299100,1_Containing_furskin
620299200,2_Other
620311100,1_Containing_furskin
620311200,2_Other
620312100,1_Containing_furskin
620312200,2_Other
620319100,1_Containing_furskin
620319200,2_Other
620322100,1_Containing_furskin
620322200,2_Other
620323100,1_Containing_furskin
620323200,2_Other
620329100,1_Containing_furskin
620329200,2_Other
620331100,1_Containing_furskin
620331200,2_Other
620332100,1_Containing_furskin
620332200,2_Other
620333100,1_Containing_furskin
620333200,2_Other
620339100,1_Containing_furskin
620339210,-_Of_artificial_fibres
620339290,-_Other
620341100,1_Containing_furskin
620341200,2_Other
620342100,1_Containing_furskin
620342200,2_Other
620343100,1_Containing_furskin
620343200,2_Other
620349100,1_Containing_furskin
620349210,-_Of_artificial_fibres
620349290,-_Other
620411100,1_Containing_furskin
620411200,2_Other
620412100,1_Containing_furskin
620412200,2_Other
620413100,1_Containing_furskin
620413200,2_Other
620419100,1_Containing_furskin
620419200,2_Other
620421100,1_Containing_furskin
620421200,2_Other
620422100,1_Containing_furskin
620422200,2_Other
620423100,1_Containing_furskin
620423200,2_Other
620429100,1_Containing_furskin
620429200,2_Other
620431100,1_Containing_furskin
620431200,2_Other
620432100,1_Containing_furskin
620432200,2_Other
620433100,1_Containing_furskin
620433200,2_Other
620439100,1_Containing_furskin
620439200,2_Other
620441100,1_Containing_furskin
620441200,2_Other
620442100,1_Containing_furskin
620442200,2_Other
620443100,1_Containing_furskin
620443200,2_Other
620444100,1_Containing_furskin
620444200,2_Other
620449100,1_Containing_furskin
620449200,2_Other
620451100,1_Containing_furskin
620451200,2_Other
620452100,1_Containing_furskin
620452200,2_Other
620453100,1_Containing_furskin
620453200,2_Other
620459100,1_Containing_furskin
620459200,2_Other
620461100,1_Containing_furskin
620461200,2_Other
620462100,1_Containing_furskin
620462200,2_Other
620463100,1_Containing_furskin
620463200,2_Other
620469100,1_Containing_furskin
620469200,2_Other
620520000,Of_cotton
620530010,-_Of_synthetic_fibres
620530090,-_Other
620590010,-_Of_wool_or_fine_animal_hair
620590090,-_Other
620610100,1_Containing_furskin
620610210,(1)Blouses__shirt-blouses__open_shirts_and_similar_shirts
620610220,(2)Other
620620100,1_Containing_furskin
620620210,(1)Blouses__shirt-blouses__open_shirts_and_similar_shirts
620620220,(2)Other
620630100,1_Containing_furskin
620630210,(1)Blouses__shirt-blouses__open_shirts_and_similar_shirts
620630220,(2)Other
620640100,1_Containing_furskin
620640210,(1)Blouses__shirt-blouses__open_shirts_and_similar_shirts
620640220,(2)Other
620690100,1_Containing_furskin
620690210,(1)Blouses__shirt-blouses__open_shirts_and_similar_shirts
620690220,(2)Other
620711000,Of_cotton
620719000,Of_other_textile_materials
620721000,Of_cotton
620722000,Of_man-made_fibres
620729000,Of_other_textile_materials
620791100,1_Containing_furskin
620791210,(1)Singlets_and_other_vests
620791220,(2)Other
620799100,1_Containing_furskin
620799210,(1)Singlets_and_other_vests
620799220,(2)Other
620811000,Of_man-made_fibres
620819000,Of_other_textile_materials
620821000,Of_cotton
620822000,Of_man-made_fibres
620829000,Of_other_textile_materials
620891100,1_Containing_furskin
620891210,(1)singlets_and_other_vests__briefs_and_panties
620891220,(2)Other
620892100,1_Containing_furskin
620892210,(1)singlets_and_other_vests__briefs_and_panties
620892220,(2)Other
620899100,1_Containing_furskin
620899210,(1)singlets_and_other_vests__briefs_and_panties
620899220,(2)Other
620920150,1_Gloves__mittens_and_mitts;_panty_hose__tights__stockings__socks_and_other_hosiery
620920210,(1)Containing_furskin
620920221,A_Accessories
620920222,B_Other
620930150,1_Gloves__mittens_and_mitts;_panty_hose__tights__stockings__socks_and_other_hosiery
620930210,(1)Containing_furskin
620930221,A_Accessories
620930222,B_Other
620990150,1_Gloves__mittens_and_mitts;_panty_hose__tights__stockings__socks_and_other_hosiery
620990210,(1)Containing_furskin
620990221,A_Accessories
620990291,(a)Of_wool_or_fine_animal_hair
620990299,(b)Other
621010100,1_Containing_furskin
621010210,-_Of_man-made_fibres
621010290,-_Other
621020100,1_Containing_furskin
621020200,2_Other
621030100,1_Containing_furskin
621030200,2_Other
621040100,1_Containing_furskin
621040200,2_Other
621050100,1_Containing_furskin
621050200,2_Other
621111000,Men's_or_boys'
621112000,Women's_or_girls'
621120100,1_Containing_furskin
621120310,-_Men's_or_boys'
621120390,-_Women's_or_girls'
621132100,1_Containing_furskin
621132200,2_Other
621133100,1_Containing_furskin
621133200,2_Other
621139100,1_Containing_furskin
621139200,2_Other
621142100,1_Containing_furskin
621142200,2_Other
621143100,1_Containing_furskin
621143200,2_Other
621149100,1_Containing_furskin
621149220,-_Of_wool_or_fine_animal_hair
621149210,--_Of_silk
621149290,--_Other
621210000,Brassires
621220000,Girdles_and_panty-girdles
621230000,Corselettes
621290000,Other
621320000,Of_cotton
621390010,1_Of_flax_or_ramie
621390091,-_Of_silk_or_silk_waste
621390099,-_Other
621410100,1_Containing_furskin_or_combined_or_trimmed_with_precious_metal__metal_clad_with_precious_metal__metal_plated_with_precious_metal__precious_stones__semi-precious_stones_or_pearls
621410210,-_Containing_embroidery_or_consisting_wholly_or_partly_of_lace
621410290,-_Other
621420100,1_Containing_furskin_or_combined_or_trimmed_with_precious_metal__metal_clad_with_precious_metal__metal_plated_with_precious_metal__precious_stones__semi-precious_stones_or_pearls
621420200,2_Other
621430100,1_Containing_furskin_or_combined_or_trimmed_with_precious_metal__metal_clad_with_precious_metal__metal_plated_with_precious_metal__precious_stones__semi-precious_stones_or_pearls
621430200,2_Other
621440100,1_Containing_furskin_or_combined_or_trimmed_with_precious_metal__metal_clad_with_precious_metal__metal_plated_with_precious_metal__precious_stones__semi-precious_stones_or_pearls
621440200,2_Other
621490100,1_Containing_furskin_or_combined_or_trimmed_with_precious_metal__metal_clad_with_precious_metal__metal_plated_with_precious_metal__precious_stones__semi-precious_stones_or_pearls
621490210,(1)Of_cotton
621490221,A_Containing_embroidery_or_consisting_wholly_or_partly_of_lace
621490222,B_Other
621510010,-__With_outer_surface_of_silk_only
621510090,-_Other
621520000,Of_man-made_fibres
621590000,Of_other_textile_materials
621600500,Gloves__mittens_and_mitts.
621710011,--_Silk_obi_(width_not_less_than_30_cm__length_not_less_than_4_m)
621710019,--_Other
621710090,-_Other
621790000,Parts
630110000,Electric_blankets
630120010,-_Blankets_(raised_textile_production)
630120090,-_Other
630130010,-_Blankets_(raised_textile_production)
630130091,-_Terry_towelling_and_similar_woven_terry_fabrics
630130099,-_Other
630140010,-_Blankets_(raised_textile_production)
630140090,-_Other
630190000,Other_blankets_and_travelling_rugs
630210010,1_Containing_embroidery_or_lace__or_figured
630210090,2_Other
630221000,Of_cotton
630222010,-_Of_nonwovens
630222090,-_Other
630229010,1_Of_flax_or_ramie
630229020,2_Other
630231000,Of_cotton
630232010,-_Of_nonwovens
630232090,-_Other
630239010,1_Of_flax_or_ramie
630239020,2_Other
630240010,1_Containing_embroidery_or_lace__or_figured
630240090,2_Other
630251000,Of_cotton
630253011,--_Of_nonwovens
630253019,--_Other
630253091,--_Of_nonwovens
630253099,--_Other
630259030,1_Of_flax_or_ramie
630259021,-_Containing_embroidery_or_consisting_wholly_or_partly_of_lace
630259029,-_Other
630260000,Toilet_linen_and_kitchen_linen__of_terry_towelling_or_similar_terry_fabrics__of_cotton
630291000,Of_cotton
630293010,-_Of_nonwovens
630293090,-_Other
630299100,1_Of_flax
630299900,2_Other
630312010,1_Containing_embroidery_or_lace__or_figured
630312090,2_Other
630319010,1_Containing_embroidery_or_lace__or_figured
630319090,2_Other
630391000,Of_cotton
630392010,-_Of_nonwovens
630392090,-_Other
630399010,1_Of_flax_or_ramie
630399021,-_Containing_embroidery_or_consisting_wholly_or_partly_of_lace
630399029,-_Other
630411010,1_Containing_embroidery_or_lace__or_figured
630411090,2_Other
630419010,1_Of_cotton
630419020,2_Of_flax_or_ramie
630419031,-_Containing_embroidery_or_consisting_wholly_or_partly_of_lace
630419039,-_Other
630491010,1_Containing_embroidery_or_lace__or_figured
630491090,2_Other
630492000,Not_knitted_or_crocheted__of_cotton
630493010,-_Of_nonwovens
630493090,-_Other
630499010,1_Of_flax_or_ramie
630499021,-_Containing_embroidery_or_consisting_wholly_or_partly_of_lace
630499029,-_Other
630510000,Of_jute_or_of_other_textile_bast_fibres_of_heading_53.03
630520000,Of_cotton
630532000,Flexible_intermediate_bulk_containers
630533010,-_Of_polyethylene__made_of_fabrics_weighing_not_more_than_100_g/㎡
630533090,-_Other
630539000,Other
630590000,Of_other_textile_materials
630612000,Of_synthetic_fibres
630619100,1_Of_cotton
630619900,2_Other
630622000,Of_synthetic_fibres
630629100,1_Of_cotton
630629900,2_Other
630630000,Sails
630640100,1_Of_cotton
630640900,2_Of_other_textile_materials
630690100,1_Of_cotton
630690900,2_Of_other_textile_materials
630710010,1_Of_cotton
630710020,2_Other
630720010,1_Of_cotton
630720020,2_Other
630790010,1_Of_cotton
630790021,-_Of_silk_(simply_cutting_other_than_in_rectangle_(including_square))
630790029,-_Other
630800000,Sets_consisting_of_woven_fabric_and_yarn__whether_or_not_with_accessories__for_making_up_into_rugs__tapestries__embroidered_table_cloths_or_serviettes__or_similar_textile_articles__put_up_in_packings_for_retail_sale.
630900000,Worn_clothing_and_other_worn_articles.
631010000,Sorted
631090000,Other
640110010,1_Ski-boots
640110090,2_Other
640192010,1_Ski-boots
640192090,2_Other
640199000,Other
640212010,1_Ski-boots
640212090,2_Snowboard_boots
640219000,Other
640220000,Footwear_with_upper_straps_or_thongs_assembled_to_the_sole_by_means_of_plugs
640291000,Covering_the_ankle
640299010,-_Shoes
640299021,--_Not_covering_the_heels
640299029,--_Other
640299090,-_Other
640312010,1_With_outer_soles_of_rubber__leather_or_composition_leather
640312090,2_Other
640319010,1_With_outer_soles_of_rubber__leather_or_composition_leather
640319090,2_Other
640320011,--_For_the_quantity_within_the_limits_of_an_annual_tariff_quota_stipulated_every_fiscal_year_by_a_Cabinet_Order_(hereinafter_in_this_Chapter_referred_to_as_the_Pooled_Quota)
640320012,--_Other
640320021,--_For_the_pooled_quota
640320022,--_Other
640340011,--_For_the_pooled_quota
640340012,--_Other
640340021,--_For_the_pooled_quota
640340022,--_Other
640351011,-_For_the_pooled_quota
640351012,-_Other
640351021,(1)Footwear_for_gymnastics__athletics_or_similar_activities
640351022,-_For_the_pooled_quota
640351029,-_Other
640359011,(1)Slippers
640359012,-_For_the_pooled_quota
640359019,-_Other
640359020,(1)Footwear_for_gymnastics__athletics_or_similar_activities
640359044,---_For_men
640359045,---_For_women
640359049,--_Other
640359104,---_For_men
640359105,---_For_women
640359111,---_Footwear_made_on_a_base_or_platform_of_wood__not_having_an_inner_sole_or_a_protective_metal_toe-cap
640359119,---_Other
640391011,(1)Footwear_for_gymnastics__athletics_or_similar_activities
640391012,-_For_the_pooled_quota
640391019,-_Other
640391021,(1)Footwear_for_gymnastics__athletics_or_similar_activities
640391022,-_For_the_pooled_quota
640391029,-_Other
640399011,(1)Footwear_for_gymnastics__athletics_or_similar_activities
640399012,---_For_men
640399013,---_For_women
640399014,--_Other
640399015,---_For_men
640399016,---_For_women
640399031,---_Footwear_made_on_a_base_or_platform_of_wood__not_having_an_inner_sole_or_a_protective_metal_toe-cap
640399039,---_Other
640399021,(1)Slippers;_Footwear_for_gymnastics__athletics_or_similar_activities
640399022,-_For_the_pooled_quota
640399029,-_Other
640411000,Sports_footwear;_tennis_shoes__basketball_shoes__gym_shoes__training_shoes_and_the_like
640419111,-_For_the_pooled_quota
640419119,-_Other
640419190,(2)Other
640419210,-_Jikatabi
640419220,-_Canvas_shoes
640419290,-_Other
640420111,-_For_the_pooled_quota
640420119,-_Other
640420190,(2)Other
640420211,-_For_the_pooled_quota
640420212,-_Other
640420219,B_Other
640420221,-_For_the_pooled_quota
640420222,-_Other
640420229,B_Other
640420300,3_Other
640510111,-_For_the_pooled_quota
640510119,-_Other
640510190,(2)Other
640510200,2_With_outer_soles_of_rubber__plastics_or_composition_leather_and_uppers_of_composition_leather
640510300,3_Other
640520000,With_uppers_of_textile_materials
640590111,-_For_the_pooled_quota
640590112,-_Other
640590119,B_Other
640590121,-_For_the_pooled_quota
640590122,-_Other
640590128,(b)Other
640590129,B_Other
640590200,2_Other
640610110,-_Uppers
640610190,-_Other
640610200,2_Other
640620000,Outer_soles_and_heels__of_rubber_or_plastics
640690110,-_Of_leather__whether_or_not_containing_furskin
640690121,--_Of_wood
640690129,--_Of_other_materials
640690210,--_Of_wood
640690290,--_Of_other_materials
650100000,Hat-forms__hat_bodies_and_hoods_of_felt__neither_blocked_to_shape_nor_with_made_brims;_plateaux_and_manchons_(including_slit_manchons)__of_felt
650200000,Hat-shapes__plaited_or_made_by_assembling_strips_of_any_material__neither_blocked_to_shape__nor_with_made_brims__nor_lined__nor_trimmed
650400000,Hats_and_other_headgear__plaited_or_made_by_assembling_strips_of_any_material__whether_or_not_lined_or_trimmed
650500100,1_Hair-nets
650500910,-_Knitted_or_crocheted
650500990,-_Other
650610100,1_Of_leather_or_containing_furskin
650610200,2_Other
650691100,1_Containing_furskin
650691200,2_Other
650699100,1_Of_leather_or_containing_furskin
650699300,2_Of_furskin
650699900,3_Other
650700000,Head-bands__linings__covers__hat_foundations__hat_frames__peaks_and_chinstraps__for_headgear
660110000,Garden_or_similar_umbrellas
660191000,Having_a_telescopic_shaft
660199000,Other
660200000,Walking-sticks__seat-sticks__whips__riding-crops_and_the_like
660320000,Umbrella_frames__including_frames_mounted_on_shafts_(sticks)
660390000,Other
670100000,Skins_and_other_parts_of_birds_with_their_feathers_or_down__feathers__parts_of_feathers__down_and_articles_thereof_(other_than_goods_of_heading_05.05_and_worked_quills_and_scapes)
670210000,Of_plastics
670290000,Of_other_materials
670300000,Human_hair__dressed__thinned__bleached_or_otherwise_worked;_wool_or_other_animal_hair_or_other_textile_materials__prepared_for_use_in_making_wigs_or_the_like
670411000,Complete_wigs
670419000,Other
670420000,Of_human_hair
670490000,Of_other_materials
680100000,Setts__curbstones_and_flagstones__of_natural_stone_(except_slate)
680210000,Tiles__cubes_and_similar_articles__whether_or_not_rectangular_(including_square)__the_largest_surface_area_of_which_is_capable_of_being_enclosed_in_a_square_the_side_of_which_is_less_than_7_cm;_artificially_coloured_granules__chippings_and_powder
680221000,Marble__travertine_and_alabaster
680223000,Granite
680229000,Other_stone
680291011,--_Slabs_and_sheets
680291019,--_Other
680291090,-_Other
680292000,Other_calcareous_stone
680293000,Granite
680299000,Other_stone
680300000,Worked_slate_and_articles_of_slate_or_of_agglomerated_slate.
680410010,1_Of_artificial_abrasives
680410020,2_Other
680421000,Of_agglomerated_synthetic_or_natural_diamond
680422011,-_Manufactured_by_the_vitrified_method_or_the_resinoid_method__excluding_those_with_axles
680422019,-_Other
680422020,2_Other
680423000,Of_natural_stone
680430000,Hand_sharpening_or_polishing_stones
680510000,On_a_base_of_woven_textile_fabric_only
680520000,On_a_base_of_paper_or_paperboard_only
680530000,On_a_base_of_other_materials
680610000,Slag_wool__rock_wool_and_similar_mineral_wools_(including_intermixtures_thereof)__in_bulk__sheets_or_rolls
680620000,Exfoliated_vermiculite__expanded_clays__foamed_slag_and_similar_expanded_mineral_materials_(including_intermixtures_thereof)
680690000,Other
680710000,In_rolls
680790000,Other
680800000,Panels__boards__tiles__blocks_and_similar_articles_of_vegetable_fibre__of_straw_or_of_shavings__chips__particles__sawdust_or_other_waste__of_wood__agglomerated_with_cement__plaster_or_other_mineral_binders.
680911000,Faced_or_reinforced_with_paper_or_paperboard_only
680919000,Other
680990000,Other_articles
681011000,Building_blocks_and_bricks
681019000,Other
681091000,Prefabricated_structural_components_for_building_or_civil_engineering
681099000,Other
681140000,Containing_asbestos
681181000,Corrugated_sheets
681182000,Other_sheets__panels__tiles_and_similar_articles
681189000,Other_articles
681280000,Of_crocidolite
681291000,Clothing__clothing_accessories__footwear_and_headgear
681292000,Paper__millboard_and_felt
681293000,Compressed_asbestos_fibre_jointing__in_sheets_or_rolls
681299000,Other
681320100,1_Parts_of_motor_vehicles
681320900,2_Other
681381100,1_Parts_of_motor_vehicles
681381900,2_Other
681389100,1_Parts_of_motor_vehicles
681389900,2_Other
681410000,Plates__sheets_and_strips_of_agglomerated_or_reconstituted_mica__whether_or_not_on_a_support
681490000,Other
681510000,Non-electrical_articles_of_graphite_or_other_carbon
681520000,Articles_of_peat
681591000,Containing_magnesite__dolomite_or_chromite
681599010,-_Electro-cast_refractory_bricks
681599090,-_Other
690100000,Bricks__blocks__tiles_and_other_ceramic_goods_of_siliceous_fossil_meals_(for_example__kieselguhr__tripolite_or_diatomite)_or_of_similar_siliceous_earths.
690210000,Containing_by_weight__singly_or_together__more_than_50_%_of_the_elements_Mg__Ca_or_Cr__expressed_as_MgO__CaO_or_Cr2O3
690220000,Containing_by_weight_more_than_50_%_of_alumina_(Al2O3)__of_silica_(SiO2)_or_of_a_mixture_or_compound_of_these_products
690290000,Other
690310000,Containing_by_weight_more_than_50_%_of_graphite_or_other_carbon_or_of_a_mixture_of_these_products
690320000,Containing_by_weight_more_than_50_%_of_alumina_(Al2O3)_or_of_a_mixture_or_compound_of_alumina_and_of_silica_(SiO2)
690390000,Other
690410000,Building_bricks
690490000,Other
690510000,Roofing_tiles
690590000,Other
690600000,Ceramic_pipes__conduits__guttering_and_pipe_fittings.
690710000,Tiles__cubes_and_similar_articles__whether_or_not_rectangular__the_largest_surface_area_of_which_is_capable_of_being_enclosed_in_a_square_the_side_of_which_is_less_than_7_cm
690790000,Other
690810000,Tiles__cubes_and_similar_articles__whether_or_not_rectangular__the_largest_surface_area_of_which_is_capable_of_being_enclosed_in_a_square_the_side_of_which_is_less_than_7_cm
690890000,Other
690911010,-_Catalyst_carriers__intended_for_use_in_manufacturing_catalyst
690911020,-_Other
690912010,-_Catalyst_carriers__intended_for_use_in_manufacturing_catalyst
690912020,-_Other
690919010,-_Catalyst_carriers__intended_for_use_in_manufacturing_catalyst
690919020,-_Other
690990000,Other
691010000,Of_porcelain_or_china
691090000,Other
691110000,Tableware_and_kitchenware
691190000,Other
691200000,Ceramic_tableware__kitchenware__other_household_articles_and_toilet_articles__other_than_of_porcelain_or_china.
691310000,Of_porcelain_or_china
691390000,Other
691410000,Of_porcelain_or_china
691490000,Other
700100000,Cullet_and_other_waste_and_scrap_of_glass;_glass_in_the_mass.
700210000,Balls
700220000,Rods
700231000,Of_fused_quartz_or_other_fused_silica
700232000,Of_other_glass_having_a_linear_coefficient_of_expansion_not_exceeding_5_x_10-6_per_Kelvin_within_a_temperature_range_of_0_°C_to_300_°C
700239000,Other
700312000,Coloured_throughout_the_mass_(body_tinted)__opacified__flashed_or_having_an_absorbent__reflecting_or_non-reflecting_layer
700319000,Other
700320000,Wired_sheets
700330000,Profiles
700420000,Glass__coloured_throughout_the_mass_(body_tinted)__opacified__flashed_or_having_an_absorbent__reflecting_or_non-reflecting_layer
700490000,Other_glass
700510010,1_Having_a_non-reflecting_layer
700510090,2_Other
700521010,-_Not_more_than_4_mm_in_thickness
700521090,-_Other
700529010,1_Not_more_than_4_mm_in_thickness
700529020,-_More_than_4_mm_and_not_more_than_6_mm_in_thickness
700529090,-_Other
700530000,Wired_glass
700600000,Glass_of_heading_70.03__70.04_or_70.05__bent__edge-worked__engraved__drilled__enamelled_or_otherwise_worked__but_not_framed_or_fitted_with_other_materials.
700711010,1_Of_size_and_shape_suitable_for_incorporation_in_motor_vehicles__aircraft_or_spacecraft
700711090,2_Other
700719000,Other
700721010,-_Of_motor_vehicles
700721090,-_Other
700729000,Other
700800000,Multiple-walled_insulating_units_of_glass.
700910000,Rear-view_mirrors_for_vehicles
700991000,Unframed
700992000,Framed
701010000,Ampoules
701020000,Stoppers__lids_and_other_closures
701090000,Other
701110000,For_electric_lighting
701120000,For_cathode-ray_tubes
701190000,Other
701310000,Of_glass-ceramics
701322000,Of_lead_crystal
701328000,Other
701333000,Of_lead_crystal
701337000,Other
701341000,Of_lead_crystal
701342000,Of_glass_having_a_linear_coefficient_of_expansion_not_exceeding_5_x_10-6_per_Kelvin_within_a_temperature_range_of_0_°C_to_300_°C
701349000,Other
701391000,Of_lead_crystal
701399000,Other
701400000,Signalling_glassware_and_optical_elements_of_glass_(other_than_those_of_heading_70.15)__not_optically_worked.
701510000,Glasses_for_corrective_spectacles
701590000,Other
701610000,Glass_cubes_and_other_glass_smallwares__whether_or_not_on_a_backing__for_mosaics_or_similar_decorative_purposes
701690010,1_Leaded_lights_and_the_like
701690090,2_Other
701710000,Of_fused_quartz_or_other_fused_silica
701720000,Of_other_glass_having_a_linear_coefficient_of_expansion_not_exceeding_5_x_10-6_per_Kelvin_within_a_temperature_range_of_0_°C_to_300_°C
701790000,Other
701810000,Glass_beads__imitation_pearls__imitation_precious_or_semi-precious_stones_and_similar_glass_smallwares
701820000,Glass_microspheres_not_exceeding_1_mm_in_diameter
701890010,1_Combined_with_precious_metal_or_metal_plated_with_precious_metal
701890090,2_Other
701911000,Chopped_strands__of_a_length_of_not_more_than_50_mm
701912000,Rovings
701919020,-_Yarn
701919090,-_Other
701931000,Mats
701932000,Thin_sheets_(voiles)
701939000,Other
701940000,Woven_fabrics_of_rovings
701951000,Of_a_width_not_exceeding_30_cm
701952000,Of_a_width_exceeding_30_cm__plain_weave__weighing_less_than_250_g/m2__of_filaments_measuring_per_single_yarn_not_more_than_136_tex
701959000,Other
701990000,Other
702000000,Other_articles_of_glass.
710110000,Natural_pearls
710121110,-_Akoya_pearls
710121120,-_Silver_lipped_pearls_and_Black_lipped_pearls
710121190,-_Other
710122210,-_Akoya_pearls
710122220,-_Silver_lipped_pearls_and_Black_lipped_pearls
710122290,-_Other
710210000,Unsorted
710221000,Unworked_or_simply_sawn__cleaved_or_bruted
710229000,Other
710231000,Unworked_or_simply_sawn__cleaved_or_bruted
710239000,Other
710310000,Unworked_or_simply_sawn_or_roughly_shaped
710391000,Rubies__sapphires_and_emeralds
710399000,Other
710410000,Piezo-electric_quartz
710420000,Other__unworked_or_simply_sawn_or_roughly_shaped
710490000,Other
710510000,Of_diamonds
710590000,Other
710610000,Powder
710691000,Unwrought
710692110,--_Alloyed
710692190,--_Other
710692200,-_Other
710700000,Base_metals_clad_with_silver__not_further_worked_than_semi-manufactured
710811000,Powder
710812000,Other_unwrought_forms
710813010,-_Bars__rods__profiles__plates__sheets_and_strip
710813090,-_Other
710820000,Monetary
710900000,Base_metals_or_silver__clad_with_gold__not_further_worked_than_semi-manufactured
711011000,Unwrought_or_in_powder_form
711019110,--_Alloyed
711019190,--_Other
711019200,-_Other
711021000,Unwrought_or_in_powder_form
711029000,Other
711031010,-_Powder
711031090,-_Other
711039000,Other
711041000,Unwrought_or_in_powder_form
711049000,Other
711100000,Base_metals__silver_or_gold__clad_with_platinum__not_further_worked_than_semi-manufactured
711230020,-_Of_platinum
711230090,-_Other
711291000,Of_gold__including_metal_clad_with_gold_but_excluding_sweepings_containing_other_precious_metals
711292000,Of_platinum__including_metal_clad_with_platinum_but_excluding_sweepings_containing_other_precious_metals
711299000,Other
711311000,Of_silver__whether_or_not_plated_or_clad_with_other_precious_metal
711319010,1_Of_platinum__whether_or_not_plated_or_clad_with_other_precious_metal
711319021,-_Chains_for_watches__spectacles_or_pince-nez_and_other_ornamental_chains_worn_on_person
711319029,-_Other
711320000,Of_base_metal_clad_with_precious_metal
711411000,Of_silver__whether_or_not_plated_or_clad_with_other_precious_metal
711419000,Of_other_precious_metal__whether_or_not_plated_or_clad_with_precious_metal
711420000,Of_base_metal_clad_with_precious_metal
711510000,Catalysts_in_the_form_of_wire_cloth_or_grill__of_platinum
711590000,Other
711610000,Of_natural_or_cultured_pearls
711620100,1_For_laboratory_or_industrial_purposes
711620210,-_Jewellery_and_parts_thereof
711620290,-_Other
711711010,1_Made_of__or_combined_with_metal_plated_with_precious_metal__coral__elephants'_tusks_or_Bekko
711711020,2_Other
711719010,-_Plated_with_precious_metal
711719090,-_Other
711790010,1_Of_at_least_two_materials_(for_example__wood_and_glass__bone_and_amber__mother-of-pearl_and_plastics)__no_account_being_taken_of_materials_(for_example__necklace_strings)_used_only_for_assembly__not_plated_with_precious_metal
711790021,(1)Of_wood
711790022,(2)Of_ivory__of_bone__of_tortoise-shell__of_horn__of_antlers__of_coral__of_mother-of-pearl_or_of_other_animal_carving_material
711790023,-_Of_plastics
711790024,--_Plated_with_precious_metal
711790029,--_Other
711810000,Coin_(other_than_gold_coin)__not_being_legal_tender
711890010,-_Gold_coin
711890090,-_Other
720110010,-_Containing_less_than_1.2_%_by_weight_of_silicon_and_not_more_than_0.04_%_by_weight_of_phosphorus
720110091,--_Containing_by_weight_less_than_1.6_%_of_silicon
720110099,--_Other
720120000,Non-alloy_pig_iron_containing_by_weight_more_than_0.5_%_of_phosphorus
720150000,Alloy_pig_iron;_spiegeleisen
720211000,Containing_by_weight_more_than_2_%_of_carbon
720219000,Other
720221000,Containing_by_weight_more_than_55_%_of_silicon
720229000,Other
720230000,Ferro-silico-manganese
720241000,Containing_by_weight_more_than_4_%_of_carbon
720249000,Other
720250000,Ferro-silico-chromium
720260010,-_Containing_by_weight_less_than_33_%_of_nickel
720260090,-_Other
720270000,Ferro-molybdenum
720280010,1_Ferro-tungsten
720280020,2_Ferro-silico-tungsten
720291000,Ferro-titanium_and_ferro-silico-titanium
720292000,Ferro-vanadium
720293000,Ferro-niobium
720299010,-_Ferro-phosphorus
720299090,-_Other
720310000,Ferrous_products_obtained_by_direct_reduction_of_iron_ore
720390000,Other
720410000,Waste_and_scrap_of_cast_iron
720421000,Of_stainless_steel
720429000,Other
720430000,Waste_and_scrap_of_tinned_iron_or_steel
720441000,Turnings__shavings__chips__milling_waste__sawdust__filings__trimmings_and_stampings__whether_or_not_in_bundles
720449000,Other
720450010,1_Of_alloy_steel
720450020,2_Other
720510000,Granules
720521010,-_Containing_not_less_than_1%_but_less_than_5_%_by_weight_of_nickel
720521090,-_Other
720529000,Other
720610010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720610020,2_Other
720690010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720690020,2_Other
720711000,Of_rectangular_(including_square)_cross-section__the_width_measuring_less_than_twice_the_thickness
720712000,Other__of_rectangular_(other_than_square)_cross-section
720719000,Other
720720011,-_Billets
720720012,-_Slabs
720720019,-_Other
720720020,2_Other
720810010,1_Containing_by_weight_less_than_0.6_%_of_carbon
720810021,(1)Of_a_thickness_of_less_than_3_mm_and_having_a_minimum_yield_point_of_275_MPa_or_of_a_thickness_of_3_mm_or_more_and_having_a_minimum_yield_point_of_355_MPa
720810029,(2)Other
720825011,-_Of_a_thickness_of_less_than_6_mm
720825019,-_Other
720825020,(1)Having_a_minimum_yield_point_of_355_MPa
720825030,(2)Other
